userId,user_avg_amount,user_avg_lat,user_avg_lon
user_1445,2117.7890322580647,12.757732516129032,77.71249748387098
user_1446,1006.7538461538461,15.057646076923076,76.40675476923077
user_1447,1521.7711111111112,12.520932777777777,78.26928918518519
user_1448,2929.2070000000003,13.174699166666667,77.56105613333334
user_1449,1591.2250000000001,12.938689166666668,77.32441620833333
user_145,972.6413333333334,13.517620166666665,77.10116086666667
user_1450,1101.1096,12.98912092,77.21877083999999
user_1451,764.9376923076924,12.360116692307692,77.40567707692307
user_1452,3501.1633333333334,8.11584074074074,69.88594562962963
user_1453,1720.4378260869564,13.11330560869565,77.2002432173913
user_1454,2369.2852173913043,12.834784782608695,76.79957986956522
user_1455,706.2808,13.51184428,77.1978478
user_1456,5709.953636363637,12.619168545454546,77.82389863636364
user_1457,5329.261538461538,15.32877723076923,73.35740992307693
user_1458,3491.7196000000004,12.801361159999999,77.5841722
user_1459,1254.78,13.211247499999999,78.225444
user_146,1684.6150000000002,13.1249784,77.80628064999999
user_1460,5772.7527272727275,11.954060772727273,77.26051245454545
user_1461,1356.7675000000002,15.178564125,78.02079133333334
user_1462,1239.0073529411766,15.083079235294118,72.90844114705882
user_1463,6688.046521739131,10.584103086956521,69.51310652173913
user_1464,3844.289523809524,12.356042571428572,66.10065757142857
user_1465,445.17909090909086,12.134191545454543,77.68250436363637
user_1466,1426.4363636363635,11.491564227272727,80.71121600000001
user_1467,2487.1085185185184,12.41403162962963,77.7602957037037
user_1468,2430.519473684211,12.35479652631579,77.987729
user_1469,1331.575185185185,13.692936925925926,77.71074407407407
user_147,3408.5,10.844892375,74.69449133333333
user_1470,4085.974347826087,9.539672391304348,67.81208026086956
user_1471,1081.74625,10.6782980625,79.4044123125
user_1472,3530.4734615384614,12.718781192307691,77.79444884615386
user_1473,2979.637391304348,13.30213104347826,78.02743652173913
user_1474,1556.8472,14.85891792,79.03766123999999
user_1475,3883.1788,12.37582016,76.69128620000001
user_1476,1661.6289285714286,12.850094142857143,76.78920678571428
user_1477,2925.0852,13.72443308,72.33388228
user_1478,2169.655172413793,12.949845551724138,77.69961055172413
user_1479,1603.336111111111,13.362672111111111,77.88042638888889
user_148,641.641875,12.50359696875,78.00323571875
user_1480,867.7626315789472,12.358965157894737,77.93162594736842
user_1481,2627.174,12.87206875,77.85479415
user_1482,5604.105217391304,13.686534913043477,75.90975291304348
user_1483,3233.8835999999997,13.96927264,77.60446652
user_1484,1986.2300000000002,12.673069588235293,77.723261
user_1485,2632.54,13.02804056521739,77.435034
user_1486,2518.609393939394,13.009110757575758,77.61303109090909
user_1487,3524.60375,16.260595125,83.4839325625
user_1488,4831.842380952381,8.153074333333333,72.27889561904762
user_1489,7255.964583333333,13.425395333333334,78.087340625
user_149,1803.9296,13.7724718,78.96456992
user_1490,3284.86375,13.5458198125,78.343116625
user_1491,3509.098260869565,13.045514347826087,77.61721330434783
user_1492,3958.491904761905,12.602536619047621,77.629746
user_1493,2303.9889285714285,14.359850964285714,77.55049842857143
user_1494,1495.601515151515,13.596006303030302,78.05131775757576
user_1495,3711.494583333333,14.322145375,77.64015708333334
user_1496,2694.957142857143,10.56476625,70.02871357142857
user_1497,3042.6317241379306,13.616303827586208,78.61876834482759
user_1498,3438.3966666666665,16.965949296296294,76.22166551851852
user_1499,2666.8608695652174,12.393504,77.55472573913043
user_15,1547.937037037037,13.85868625925926,74.80012366666666
user_150,2073.909375,12.6770873125,77.966305875
user_1500,2688.2264,12.62524496,77.75712004
user_1501,1087.9004761904762,12.743639047619048,77.66584895238095
user_1502,4050.9976,13.19693384,76.89988536
user_1503,3992.647894736842,13.030077842105264,78.11736378947369
user_1504,6360.000869565217,15.404927826086956,75.98263256521739
user_1505,1624.378275862069,10.464027620689654,81.15295489655172
user_1506,3948.2621739130436,13.275672565217391,77.75459143478261
user_1507,1322.4078260869567,13.209971826086955,77.81542234782609
user_1508,3727.876,11.90889485,77.5022548
user_1509,2319.5821052631577,11.046160684210525,76.54123889473685
user_151,4225.531578947369,13.169078578947369,78.28478047368421
user_1510,5532.60275862069,13.016255310344828,77.82704603448276
user_1511,11563.496785714287,9.07369782142857,66.43586746428572
user_1512,2964.7057142857143,12.750009571428572,77.18982333333334
user_1513,2685.6569230769232,12.676511538461538,77.75402780769231
user_1514,1929.9457142857143,12.743358285714285,77.94482333333333
user_1515,3274.707692307692,13.053856346153847,77.5208596923077
user_1516,1941.6682352941177,12.468023352941177,77.0797904117647
user_1517,4364.197777777777,10.556777,76.8326735
user_1518,2929.9082608695653,9.414566043478262,69.56532304347826
user_1519,2539.5692,11.80903108,68.77457572
user_152,1098.4983333333332,12.0480451,78.09028986666667
user_1520,5150.057857142857,9.560156642857143,72.25461082142857
user_1521,2712.0014285714283,12.999081678571429,77.52921428571429
user_1522,1093.79625,12.754059791666668,76.93869074999999
user_1523,1917.7483333333334,12.539821555555555,77.86169211111111
user_1524,12477.577826086956,14.913012739130433,66.86080860869565
user_1525,1849.2676000000001,12.65474412,77.1897038
user_1526,6290.833846153846,14.948891076923076,82.081285
user_1527,1617.0804,12.31304936,77.4728744
user_1528,1437.044,14.001880400000001,77.9421652
user_1529,8740.2525,11.867778458333333,69.10253366666667
user_153,3125.4204166666664,13.593980166666666,78.19874958333334
user_1530,689.9641379310344,12.545552551724139,78.45627837931035
user_1531,3823.8775862068965,12.601225068965517,77.62000620689655
user_1532,5465.168064516129,12.610694903225808,77.15223054838711
user_1533,3508.6133333333332,12.9057732,77.59817413333333
user_1534,2952.7494736842104,13.33193805263158,77.39125952631579
user_1535,5976.437,12.5405637,74.58284556666668
user_1536,1383.5504347826086,12.674466695652175,78.79614447826087
user_1537,1146.1309677419354,12.931844709677419,75.57625193548387
user_1538,4677.035,12.029357083333332,77.82791887500001
user_1539,3465.8272727272724,12.741128727272725,77.74654545454545
user_154,4184.255999999999,13.321617649999999,77.89473035
user_1540,3203.5144,12.772002520000001,77.34680276
user_1541,2475.465769230769,12.934443846153847,78.41761038461539
user_1542,4016.998421052632,13.094884368421052,77.22047057894737
user_1543,1602.1666666666667,10.344089055555555,70.97410305555555
user_1544,2360.461851851852,12.685189185185186,76.88356866666666
user_1545,1626.0175000000002,14.03813575,77.69633646428572
user_1546,2185.8016666666667,12.339484777777777,78.3588096111111
user_1547,3869.8321052631577,15.75743747368421,82.68498631578947
user_1548,3241.1000000000004,12.84977995238095,77.55112476190477
user_1549,877.885,13.63174876923077,76.91905819230769
user_155,2463.1195454545455,12.873503818181819,77.48877895454545
user_1550,1255.1653571428571,13.240163928571429,78.72298967857144
user_1551,3746.0166666666664,13.444995791666665,76.86688170833334
user_1552,1421.3863636363637,12.955562818181818,77.83157372727273
user_1553,1804.945,13.177957214285714,78.38533617857142
user_1554,3163.1775000000002,12.340838416666665,77.17174191666668
user_1555,2264.2696,8.22834648,72.25244088000001
user_1556,8607.845161290323,14.369551806451613,74.46695883870967
user_1557,3029.478,12.77857395,77.91668585
user_1558,4049.21,13.646347500000001,77.39398489285715
user_1559,2017.2636363636364,12.398240151515152,77.19211515151515
user_156,646.0291304347826,12.977179347826086,77.66834534782609
user_1560,2795.159411764706,12.819198882352941,77.83153388235294
user_1561,2751.7125,13.1327028,77.18119345
user_1562,2140.626818181818,13.597923818181817,77.81515118181818
user_1563,1122.5260714285714,13.794207285714284,77.78947796428572
user_1564,4358.728125,11.8456560625,73.53144540625
user_1565,3597.579230769231,13.450542653846155,77.94658611538462
user_1566,2489.1464516129035,13.201593,77.48865067741934
user_1567,1091.4731818181817,14.853769136363637,69.51592440909091
user_1568,1494.1624,12.5300324,78.00939564000001
user_1569,1193.153043478261,12.79354043478261,78.80550208695652
user_157,2703.921904761905,12.620628047619046,77.58625704761906
user_1570,4172.271052631579,12.849231315789474,77.4035042631579
user_1571,3652.1192592592593,8.835347148148148,77.91670803703703
user_1572,5026.407692307693,15.043891961538462,80.11918992307693
user_1573,4426.69347826087,10.276205086956521,79.46067121739131
user_1574,5508.576538461538,17.41052657692308,70.43168757692307
user_1575,2358.386451612903,12.63324506451613,77.64776435483871
user_1576,3259.3428125,12.29516240625,76.85355134375
user_1577,1266.515,11.663651045454545,76.95025272727273
user_1578,1134.184230769231,13.221619846153846,77.08183026923076
user_1579,2526.521153846154,12.986231538461539,77.14393646153846
user_158,6060.652413793104,12.919042793103449,76.96085327586206
user_1580,1344.7374193548387,12.495799096774194,77.23161870967742
user_1581,3406.3886363636366,13.089027454545453,77.98390031818181
user_1582,3902.958125,10.8276915625,76.1696913125
user_1583,4680.710588235294,12.395531176470588,77.37237188235294
user_1584,6718.62935483871,11.31204258064516,78.47797558064516
user_1585,837.2119512195122,12.855444195121951,76.55247934146341
user_1586,9902.827333333333,11.217772733333334,75.94852456666666
user_1587,3029.7812,16.17240836,72.68225303999999
user_1588,1144.315238095238,12.804368952380953,77.88931904761905
user_1589,1259.125909090909,13.522117818181817,77.03691122727273
user_159,860.3014285714287,13.290781047619047,77.36665342857142
user_1590,1985.4295454545454,13.240752500000001,77.02653081818181
user_1591,4029.9183999999996,15.511622560000001,75.66893780000001
user_1592,4557.262380952381,11.862297238095238,77.65140942857143
user_1593,794.8410526315789,12.851508368421053,77.05911289473684
user_1594,2754.4117857142855,12.631511964285716,77.24870278571429
user_1595,2016.1105,12.813894099999999,77.6339112
user_1596,1401.3263157894735,13.505938526315791,77.71005289473685
user_1597,1809.714,13.07695635,77.22726695
user_1598,4225.824,10.050839133333334,71.24874633333334
user_1599,758.1122222222223,12.878799888888889,78.8130636111111
user_16,707.1411764705882,13.196234117647059,78.50019564705883
user_160,6114.182142857143,12.324323035714286,76.16429257142856
user_1600,2606.357037037037,12.72511888888889,77.73076225925925
user_1601,4612.191034482759,15.701775482758622,80.04418658620689
user_1602,4216.1985,12.9468083,77.86036555000001
user_1603,793.5733333333333,13.501850222222222,77.91144566666668
user_1604,1702.501785714286,11.681573321428571,77.255347
user_1605,4106.904375,12.65183003125,77.94629090625
user_1606,1101.395,9.289398045454545,69.20529977272727
user_1607,711.8645454545455,12.879320818181817,76.83474775757576
user_1608,536.0645454545455,12.625060227272728,77.4963349090909
user_1609,2992.9734782608693,13.323697260869565,77.6060382173913
user_161,5317.9384,12.382268719999999,69.84143064
user_1610,2592.8861904761907,17.135766,71.63480085714285
user_1611,3846.2496153846155,15.893480653846154,70.59183819230769
user_1612,2128.7586666666666,13.708448466666665,77.06204573333333
user_1613,1137.6909090909091,15.717192045454546,76.06379563636364
user_1614,4609.468181818182,11.002269727272727,67.14919263636364
user_1615,974.4657142857143,13.241089357142856,77.48438517857143
user_1616,1876.9175675675674,12.32486637837838,77.2012341891892
user_1617,712.7008823529411,10.221795764705883,72.75554011764706
user_1618,1715.4516666666666,12.871549583333334,77.81145808333333
user_1619,4110.515185185185,10.439851148148149,74.6733292962963
user_162,4690.090434782609,13.438912608695652,77.59056360869566
user_1620,1305.5,13.38255104347826,78.08768469565217
user_1621,3014.639666666667,11.953699066666667,80.14716233333334
user_1622,2804.1767999999997,13.984646560000002,77.20862740000001
user_1623,3127.7356,12.98457608,79.04646736
user_1624,3904.8372,12.06967408,77.24357616
user_1625,1535.2468181818183,16.336282363636364,74.95019395454545
user_1626,2056.052580645161,12.535476419354838,77.66753822580645
user_1627,2925.4445454545453,12.546235136363636,77.2505735
user_1628,2294.1344444444444,10.47908174074074,79.28039362962963
user_1629,4895.424615384615,12.726833423076924,77.57527726923078
user_163,2946.5042307692306,12.939840192307694,77.87449988461539
user_1630,4365.638888888889,13.51381688888889,77.6916995
user_1631,6961.145454545454,13.53804196969697,77.14975821212121
user_1632,3077.978421052632,12.556729368421053,76.95925352631579
user_1633,1708.1616000000001,13.0186996,78.66844188
user_1634,1133.6328571428571,12.549453904761904,77.40118923809524
user_1635,1307.455294117647,12.936624764705883,77.98792576470589
user_1636,2621.049090909091,14.26215515151515,64.088077
user_1637,1903.2388461538462,10.785310038461539,73.05442673076924
user_1638,2363.383846153846,15.589648846153846,76.16752619230769
user_1639,2261.4529629629633,11.661319185185185,74.36193333333333
user_164,2914.6396000000004,13.672968840000001,77.71813132
user_1640,2466.6825925925923,10.842289185185185,78.97751211111111
user_1641,3792.7621875,13.7384803125,77.07206346875
user_1642,2328.2868181818185,13.478660818181817,76.67411931818182
user_1643,4612.002258064516,14.221553322580645,77.34096538709677
user_1644,3662.7805,12.53829195,77.52302195
user_1645,2694.228181818182,12.144656863636364,67.48362136363636
user_1646,2285.391111111111,12.343764944444445,77.24865044444444
user_1647,1820.703125,13.48278678125,77.04779859375
user_1648,2804.084117647059,13.220206823529411,77.89758752941177
user_1649,2655.5912,12.886330399999999,76.93319724
user_165,1247.8562962962965,14.42002985185185,73.13006766666666
user_1650,3191.075652173913,14.011116000000001,78.29935982608696
user_1651,1052.8184615384614,12.196957269230769,77.08312176923077
user_1652,2141.850357142857,15.964043214285713,73.59797064285715
user_1653,3836.358620689655,13.569744448275861,77.91353510344828
user_1654,1423.9285,9.1369573,81.0458596
user_1655,2997.4341666666664,9.442331625,81.41610229166666
user_1656,3467.092258064516,11.772076806451611,76.96042387096773
user_1657,4249.16090909091,12.866005636363637,77.73331354545455
user_1658,1463.9693548387097,12.972330548387097,77.06613429032258
user_1659,3613.8360606060605,13.423164333333334,77.4370086060606
user_166,2547.4977419354836,13.519286064516129,77.6804706451613
user_1660,3782.3246153846153,11.92695973076923,76.77602007692307
user_1661,1750.245294117647,9.729175705882353,78.07343982352941
user_1662,1738.6705263157894,12.257721526315791,77.46122452631579
user_1663,1067.8304166666667,11.484359416666665,81.49569308333334
user_1664,1759.364090909091,12.357318772727274,77.43156009090909
user_1665,947.5825000000001,12.5740823,77.64017655
user_1666,3268.980434782609,12.781428043478261,78.08278556521739
user_1667,1388.5492307692307,13.068649269230768,77.60212326923077
user_1668,3768.083043478261,13.863696869565217,78.0850427826087
user_1669,1935.8579166666668,13.102289458333333,77.56865220833333
user_167,3741.3296428571425,13.82026142857143,76.95418975
user_1670,3022.308333333333,12.553605333333332,78.12171841666667
user_1671,1548.6351515151514,13.55839487878788,77.08017387878789
user_1672,4168.383846153846,12.37190023076923,78.41030530769231
user_1673,1585.9312499999999,14.712746625,75.800167
user_1674,2583.497777777778,13.119927185185183,77.59016411111112
user_1675,3455.192916666667,12.610880791666666,77.72869879166667
user_1676,2134.8381249999998,13.544409,78.7665681875
user_1677,778.8840625,12.84152634375,77.100942875
user_1678,3734.847,13.045409549999999,77.81423765
user_1679,4083.108888888889,13.140350555555555,76.42630425925927
user_168,6164.194074074075,13.387966851851852,78.6291285925926
user_1680,1119.812380952381,13.091663476190476,79.62951023809524
user_1681,720.8499999999999,9.228416692307693,74.04810184615384
user_1682,3545.6469565217394,12.239546043478262,76.42098139130435
user_1683,1512.0249999999999,12.621100375,77.9529590625
user_1684,5971.229565217392,7.410732695652174,57.22600556521739
user_1685,1166.215357142857,12.706134392857143,76.95205875
user_1686,4498.671818181818,14.12614881818182,76.68956668181818
user_1687,4186.422380952381,13.538110666666666,77.48929171428571
user_1688,3332.1088,12.56099764,78.1923284
user_1689,10879.246363636365,12.772267909090909,77.96161418181818
user_169,4896.903636363637,12.964874772727272,77.83886259090909
user_1690,3394.4096666666665,12.792975833333333,77.3729029
user_1691,2401.9500000000003,13.080797958333333,77.48459612500001
user_1692,3246.5847619047618,12.065096857142857,79.7711848095238
user_1693,985.3947826086958,13.554361739130433,78.08265895652174
user_1694,1329.7704761904763,12.794128714285714,77.47944480952381
user_1695,3826.1292,12.91494344,77.87629104
user_1696,675.9604,13.047365039999999,78.41663036
user_1697,2281.926086956522,12.297998999999999,77.88083273913044
user_1698,2388.0036363636364,13.24604440909091,78.05152568181819
user_1699,2763.5236363636363,15.399908121212121,74.74852281818183
user_17,1910.7574074074073,12.641483333333333,77.88662444444445
user_170,5413.2436,12.58787016,77.54192268
user_1700,2262.155416666667,15.631920375,74.03107929166667
user_1701,4311.733181818181,10.665357227272727,70.4780321818182
user_1702,3776.4821428571427,12.099796428571429,77.61474975
user_1703,4135.2724,13.07089112,77.605646
user_1704,2483.9747058823527,9.385845529411764,65.80362464705883
user_1705,6174.625666666666,13.367261633333333,77.8438387
user_1706,8211.276666666667,14.963833000000001,69.57899116666667
user_1707,3309.6321621621623,13.230356,77.61462543243243
user_1708,2876.3053571428572,13.765543892857142,77.09999796428572
user_1709,4135.298333333333,13.049879249999998,76.98883829166667
user_171,5448.5607407407415,15.080793000000002,68.88847859259259
user_1710,2528.237777777778,13.50916714814815,77.69782596296297
user_1711,3596.012,13.5880781,77.20196250000001
user_1712,2091.800434782609,11.770719739130437,77.76887395652174
user_1713,3735.2055882352943,12.906882617647058,77.72046094117647
user_1714,6541.4796,14.9991302,77.84469476
user_1715,3790.9703703703703,16.48760725925926,73.21158437037037
user_1716,3008.4984000000004,13.74575868,77.94047068
user_1717,6995.834827586206,8.25842648275862,77.41145555172413
user_1718,1468.9790476190476,11.569688380952382,77.09361561904763
user_1719,886.0632,12.751747560000002,77.49268116
user_172,1652.0634615384615,12.702683884615386,77.55520646153846
user_1720,923.5539285714286,12.720936892857143,71.36897653571428
user_1721,696.2836842105263,13.374275947368421,77.78216
user_1722,557.8743478260869,12.877321695652174,78.33396926086957
user_1723,3067.3973076923075,13.507436076923076,78.1782066923077
user_1724,624.9566666666667,13.041194523809525,77.63124071428572
user_1725,2230.2929166666668,12.108383208333334,76.99701629166667
user_1726,3996.802727272727,15.833044272727273,77.75039059090909
user_1727,1087.402380952381,12.666295857142856,77.90865061904762
user_1728,3689.061052631579,13.170182210526315,76.94896431578948
user_1729,3218.1971875,13.22956734375,77.1644375625
user_173,1484.287916666667,11.33618525,71.49649629166667
user_1730,4695.970909090909,9.419592636363637,75.67265113636364
user_1731,2019.1295238095238,9.367950666666667,70.79404547619048
user_1732,3559.6390322580646,12.771942935483871,78.17138570967742
user_1733,1316.0266666666664,11.298171266666667,76.40414729999999
user_1734,2947.7940625,13.110218218750001,77.2668000625
user_1735,1245.10875,12.452086791666666,75.97296491666667
user_1736,7140.5696,14.39948756,74.66606952000001
user_1737,870.2410714285714,13.003429107142859,77.13982925
user_1738,572.726551724138,13.065794448275863,77.17059331034483
user_1739,1390.7646666666667,15.748930466666668,70.20664166666667
user_174,677.4336666666666,12.675609266666667,77.20441126666667
user_1740,3288.079,12.959056799999999,77.94218120000001
user_1741,2236.7365217391307,12.982666260869564,77.8937284347826
user_1742,1348.0819999999999,12.7321211,77.45242830000001
user_1743,3730.7879166666667,12.803799208333333,78.13767454166667
user_1744,4703.5571875,12.68651953125,77.02718234375
user_1745,4299.077727272727,12.699092681818183,77.72624059090909
user_1746,1883.0703571428571,13.49513925,78.00149803571428
user_1747,1545.1565217391303,13.41863908695652,78.20691286956522
user_1748,2250.970714285714,12.914141821428572,77.35618142857143
user_1749,3461.8144444444447,13.446348444444444,76.87000781481481
user_175,6288.0034375000005,12.99985340625,76.43208059375
user_1750,2713.398333333333,14.590384233333333,69.27637706666665
user_1751,2374.0478260869563,15.794147347826089,81.01951760869565
user_1752,4625.990333333333,12.758363233333334,74.32576806666667
user_1753,1488.7,13.524011636363637,77.95252377272728
user_1754,1338.0575000000001,12.789067642857143,78.77052296428572
user_1755,4240.3655,13.221242799999999,78.33632655
user_1756,2309.9308333333333,10.321901416666666,68.46380366666666
user_1757,1860.0053846153846,12.894066576923077,79.1233335
user_1758,818.2857575757575,12.477864484848485,78.00109939393938
user_1759,3402.172,12.329157599999998,77.9524298
user_176,3638.6380000000004,8.84226785,76.18866105
user_1760,1308.7885714285715,12.512303828571428,77.4164918857143
user_1761,3410.8742424242428,12.325368363636363,76.79659115151514
user_1762,4187.822121212122,13.10161712121212,77.24601078787879
user_1763,5412.681250000001,12.886522375,78.1615685
user_1764,3396.125925925926,12.769464592592593,77.62290196296297
user_1765,1493.0529032258064,13.074431387096773,77.15856087096775
user_1766,1720.4145454545455,13.137614000000001,77.3412520909091
user_1767,4311.745769230769,13.099913615384615,77.4858495
user_1768,1535.823103448276,12.694304827586206,77.19240348275862
user_1769,1665.729,12.82463255,78.3790977
user_177,1171.465882352941,13.18314205882353,76.44137752941177
user_1770,578.2537931034483,13.62190496551724,78.97841413793104
user_1771,1672.785625,12.615689249999999,78.001320625
user_1772,4500.438695652174,13.53784295652174,77.49571317391305
user_1773,1168.4693333333335,12.834761066666665,78.70943746666667
user_1774,1630.1407142857145,12.665469571428572,78.11239982142857
user_1775,4048.7753846153846,13.022926961538461,77.0705708076923
user_1776,4608.741851851852,12.70199588888889,77.92403366666666
user_1777,1238.6169565217392,12.996070739130435,77.08808765217391
user_1778,1103.5419047619048,12.759085285714285,78.25327852380953
user_1779,791.2556,12.54471908,78.32842112
user_178,1901.5065384615384,13.408827653846155,77.66986676923077
user_1780,971.7107407407407,12.959383444444443,77.0821855925926
user_1781,1295.7448,12.72607608,77.73012288
user_1782,4156.392352941177,16.890305705882355,74.77367100000001
user_1783,3752.9815000000003,13.24287335,78.279539
user_1784,3210.2903571428574,13.392357392857141,77.36468125
user_1785,1944.4608,12.411583720000001,77.76800576
user_1786,6251.294583333333,14.753401791666667,77.080062125
user_1787,1263.0959259259257,11.61427962962963,79.09315981481483
user_1788,2541.4653846153847,12.635110038461537,77.46799553846154
user_1789,3230.8574999999996,12.986172142857143,76.49629417857143
user_179,2395.686,16.64800016,69.32526232000001
user_1790,2506.1264705882354,13.48509494117647,77.50198094117647
user_1791,2904.4890476190476,12.729804619047618,77.93225376190476
user_1792,2363.3068,12.954876079999998,76.38744324
user_1793,2827.7174999999997,9.53384175,78.46208815
user_1794,5954.1,11.868567681818183,77.21781922727273
user_1795,2499.9764864864865,12.703978999999999,78.03610894594594
user_1796,2518.657777777778,13.522324972222222,71.44519280555556
user_1797,1989.7524999999998,12.033845833333332,68.54447583333332
user_1798,8288.391818181817,12.510711636363636,80.11993627272727
user_1799,3378.508260869565,12.383792695652174,77.66053495652173
user_18,5341.739259259259,10.882747333333334,72.74471188888889
user_180,5226.686086956522,9.531769260869565,80.70311030434782
user_1800,2945.324583333333,14.405117916666667,78.6344
user_1801,1273.6878260869564,12.863554956521739,78.08958586956521
user_1802,3637.1432258064515,11.608392741935484,68.442364
user_1803,4568.634761904762,13.16894342857143,77.75707776190477
user_1804,2586.8137500000003,13.4803375,77.7349765
user_1805,1207.283,13.103624566666667,77.53941226666666
user_1806,1384.8886363636364,13.408113772727273,77.07953486363637
user_1807,2004.2051851851852,13.152837925925926,77.52743637037037
user_1808,1292.3364285714285,12.635603285714286,77.50097989285715
user_1809,2430.0295652173913,12.833988391304349,77.74744904347826
user_181,980.6704,13.92257612,77.02965492
user_1810,2070.2745714285716,12.720764885714285,76.49385205714286
user_1811,1695.6758333333335,12.178337833333332,67.14263958333333
user_1812,3736.0417241379314,10.91920620689655,78.0753099310345
user_1813,2324.050666666667,12.835428066666667,76.80735386666667
user_1814,3852.3188,12.24247284,76.91666808
user_1815,2216.721612903226,12.644371806451613,77.61278867741936
user_1816,1196.7682352941176,7.208215000000001,81.86226599999999
user_1817,3207.7752173913045,11.94718447826087,77.06221169565218
user_1818,1120.083,16.16971065,64.7848611
user_1819,2245.508181818182,13.036759318181817,76.52157145454545
user_182,5304.807586206896,14.189219827586207,73.93757903448277
user_1820,2697.42375,13.766187625,74.54599904166666
user_1821,4578.9178125,10.66713078125,72.6998730625
user_1822,1604.0138235294119,12.931239029411765,77.42245514705883
user_1823,1598.3763636363635,12.703158136363635,76.79376972727272
user_1824,1477.4650000000001,13.446487615384616,71.11765315384615
user_1825,1514.8437037037036,13.181211037037038,76.88510596296295
user_1826,3189.121176470588,12.093268882352943,77.2437188235294
user_1827,6176.240882352941,12.557409705882353,77.56249755882354
user_1828,4837.127619047618,12.98580938095238,77.77907509523808
user_1829,4198.7952000000005,12.028957,76.56595424
user_183,1411.405,12.45427190909091,78.61928254545454
user_1830,2336.471739130435,12.857825652173913,77.9052422173913
user_1831,2427.728260869565,12.647786652173913,77.27242065217392
user_1832,2520.786666666667,12.616891733333334,77.60911073333334
user_1833,1787.1393548387098,12.037261709677418,78.17993877419354
user_1834,3134.682413793103,11.690140103448277,78.31930920689655
user_1835,5825.9592,7.81464844,62.222906800000004
user_1836,5225.617142857143,14.026804142857143,76.49759285714286
user_1837,5583.3003125,12.1912365,77.62392971874999
user_1838,5683.1617857142855,12.991562607142857,78.16158128571429
user_1839,2673.5726923076923,13.552251384615385,78.11573588461539
user_184,938.406,12.1592566,77.23374475
user_1840,5667.0226923076925,12.500964884615383,78.04111953846153
user_1841,1976.4921052631578,12.688376736842105,78.20008042105263
user_1842,3864.5440909090908,12.950016,76.8469924090909
user_1843,698.226857142857,13.138383628571429,77.02068854285714
user_1844,3642.7157142857145,13.127467657142857,78.436504
user_1845,4727.277,12.6146056,77.23547813333333
user_1846,834.2755555555555,12.40653888888889,77.31186174074074
user_1847,2810.0024,12.79434344,77.3131906
user_1848,2352.6454166666667,13.014250791666667,77.274934375
user_1849,4567.214838709678,13.479429645161291,78.19608709677419
user_185,1145.7457894736842,17.354492052631578,67.53566221052631
user_1850,5012.419677419355,13.091764548387097,77.19434641935484
user_1851,2540.9045454545453,13.686179227272726,76.94871527272727
user_1852,7410.974516129032,10.909762225806451,70.85291858064517
user_1853,4250.932173913044,12.227097782608697,77.76093004347827
user_1854,785.6581818181818,12.861738681818183,77.64857486363636
user_1855,2654.9236363636364,14.43588,80.67084004545455
user_1856,3034.8366666666666,13.000644033333334,77.38230746666666
user_1857,3849.1525,12.25558496875,78.6425333125
user_1858,2408.0990476190477,13.14399461904762,78.53176485714286
user_1859,3465.471153846154,13.162991423076923,77.45129526923077
user_186,5027.712580645161,11.339929870967742,74.68938
user_1860,786.0504166666666,10.202951041666667,71.45153529166667
user_1861,4147.989428571429,11.746034085714285,77.45480017142857
user_1862,2900.6133333333337,14.084965,75.85805151515152
user_1863,5372.597142857143,8.597442000000001,58.0949004
user_1864,1907.0953125,14.62325775,79.47554378125
user_1865,774.7969565217392,13.078205826086958,78.41252369565218
user_1866,688.9270833333334,13.402854708333335,76.22941870833334
user_1867,2361.7568181818183,11.116229181818182,79.63650009090908
user_1868,1122.3395454545455,15.738589227272728,80.84880772727273
user_1869,3153.3294444444446,13.214389666666667,77.95461005555555
user_187,2111.4016129032257,11.734226677419356,77.10233874193548
user_1870,827.5728205128205,13.344184076923076,77.6653158974359
user_1871,1208.8836363636362,13.616063636363636,77.83329313636364
user_1872,3630.84,12.010509777777777,77.56339838888888
user_1873,2660.506875,12.9887679375,77.543751
user_1874,7567.463999999999,9.52681364,79.42221376
user_1875,2529.076842105263,12.515626000000001,77.24541099999999
user_1876,3120.220476190476,12.764286285714284,77.70848919047619
user_1877,7645.110588235294,12.482611647058823,78.09983435294119
user_1878,1415.35125,13.406499958333333,77.57934754166666
user_1879,978.7225925925925,13.124811592592593,78.5340418888889
user_188,1551.336129032258,12.873830967741934,78.08844487096773
user_1880,4602.862631578947,13.41725352631579,77.3103582631579
user_1881,5521.704193548387,13.565009451612903,78.59586380645162
user_1882,3258.724333333333,12.773282866666667,76.80126823333333
user_1883,3802.5679411764704,12.794947235294117,77.39765079411764
user_1884,3229.802727272727,12.48111459090909,77.58294118181819
user_1885,3655.244166666667,13.704894916666667,77.331531375
user_1886,3563.992307692308,12.762984269230769,77.63415557692308
user_1887,2297.8658333333333,13.097643708333335,78.43920058333333
user_1888,2360.791176470588,11.035362676470589,78.0941325882353
user_1889,3432.6884615384615,13.790631653846154,77.88872715384615
user_189,2395.6148000000003,13.0199892,77.4567
user_1890,4167.343333333333,15.331636944444446,69.51642233333332
user_1891,3710.4791428571425,13.157949714285714,77.9565634
user_1892,2661.047916666667,12.772079249999999,76.85744883333334
user_1893,5314.702857142857,12.90899125,77.09851410714285
user_1894,2671.743043478261,12.324269173913043,77.02485604347825
